Brand,Gender_category,Category,Price (₹),Discount (%),Rating,Sales Count,Country,Water Resistant,Gender,Total_Sales_Amount
YOHO,men,sneaker,2699.0,36.0,3.9,0,India,NO,male,0.0
LOUIS,men,shoe,2561.0,49.0,4.0,0,India,NO,male,0.0
Mochi,men,shoe,2094.0,40.0,4.2,0,India,NO,male,0.0
Skechers,men,slipper,1739.0,42.0,3.9,0,China,NO,male,0.0
SG,men,shoe,930.0,7.0,2.8,0,India,NO,male,0.0
Columbia,men,boot,11999.0,22.0,4.6,0,Vietnam,NO,male,0.0
Bata,women,sandal,809.0,38.0,4.2,100,India,NO,female,80900.0
Bata,women,sandal,715.0,28.0,4.0,50,India,NO,female,35750.0
Centrino,women,slipper,789.0,68.0,3.6,0,India,NO,female,0.0
SPARX,men,sneaker,968.0,25.0,3.9,0,India,NO,male,0.0
Bata,women,slipper,875.0,27.0,3.8,0,India,NO,female,0.0
OFF LIMITS,men,sneaker,2299.0,73.0,3.3,0,India,NO,male,0.0
Woodland,men,sneaker,2596.0,32.0,3.7,0,India,NO,male,0.0
GRAH,men,shoe,199.0,50.0,4.2,0,India,NO,male,0.0
Jaripeo,men,shoe,2519.0,30.0,2.0,0,India,NO,male,0.0
SPARX,men,shoe,974.0,37.0,4.0,0,India,NO,male,0.0
Woodland,men,loafer,2197.0,45.0,3.5,0,India,NO,male,0.0
Mallcom,men,boot,3499.0,30.0,3.4,0,India,NO,male,0.0
ASIAN,men,shoe,1199.0,53.0,4.2,0,India,NO,male,0.0
Puma,men,sneaker,2879.0,52.0,2.9,0,India,NO,male,0.0
Vetro,men,shoe,735.0,82.0,4.3,0,India,NO,male,0.0
ASIAN,men,shoe,1199.0,48.0,3.4,0,India,NO,male,0.0
Metro,women,sandal,2467.0,25.0,3.8222222,0,India,NO,female,0.0
Woodland,men,sneaker,2814.0,34.0,3.8,0,India,NO,male,0.0
LOUIS,men,shoe,2699.0,46.0,4.0,0,India,NO,male,0.0
ARAMISH,men,shoe,1649.0,34.0,3.6,0,India,NO,male,0.0
Lee Cooper,men,shoe,2999.0,29.333334,3.7,0,India,NO,male,0.0
Puma,men,sneaker,1819.0,55.0,3.9,0,India,NO,male,0.0
Heels,women,heel,897.0,64.0,3.9,0,India,NO,female,0.0
ARAMISH,men,shoe,1699.0,48.0,3.5,0,India,NO,male,0.0
Bata,men,shoe,2004.0,28.0,3.8,0,India,NO,male,0.0
ABROS,men,shoe,1671.0,12.0,4.5,0,India,NO,male,0.0
Liberty,men,shoe,2499.0,40.333332,3.75,0,India,NO,male,0.0
Bigboon,men,shoe,1325.0,22.0,3.9,0,India,NO,male,0.0
Bata,women,sandal,595.0,26.0,4.3,50,India,NO,female,29750.0
Bata,women,heel,677.0,38.0,3.8,0,India,NO,female,0.0
Centrino,women,slipper,789.0,68.0,3.3,0,India,NO,female,0.0
Bata,women,sandal,599.0,40.0,3.9,0,India,NO,female,0.0
SENCUS,men,shoe,999.0,33.0,3.1,0,India,NO,male,0.0
SEGA,men,shoe,1930.0,1.0,2.9,0,India,NO,male,0.0
Skechers,men,shoe,3599.0,40.0,4.1,0,Vietnam,NO,male,0.0
Woodland,men,sneaker,2476.0,33.0,3.8,0,India,NO,male,0.0
Bacca Bucci,men,shoe,1499.0,50.0,3.8,0,India,NO,male,0.0
Campus,men,shoe,999.0,50.0,3.7,0,India,NO,male,0.0
FASHION,men,shoe,899.0,74.0,3.5,0,India,NO,male,0.0
TrueYarn,men,sandal,1499.0,57.0,4.5,0,India,NO,male,0.0
Puma,unisex,shoe,4049.0,55.0,3.8,0,China,NO,unisex,0.0
Metro,men,sandal,1396.0,60.0,3.0,0,India,NO,male,0.0
Van Heausen,men,shoe,2439.0,43.0,3.9,0,India,NO,male,0.0
Bata,men,shoe,919.0,8.0,3.8,0,India,NO,male,0.0
Nike,men,sandal,1994.0,9.0,3.8,0,Vietnam,NO,male,0.0
Glemia,men,shoe,1749.0,42.0,5.0,0,India,NO,male,0.0
Woodland,men,sandal,1902.0,36.0,3.7,0,India,NO,male,0.0
LOUIS,men,shoe,3321.0,53.0,4.2,0,India,NO,male,0.0
Liberty,men,loafer,943.0,65.0,3.5,0,India,NO,male,0.0
Hush Puppies,men,loafer,6399.0,20.0,4.0,0,India,NO,male,0.0
Woodland,men,sneaker,1847.0,50.0,4.1,0,India,NO,male,0.0
Bata,men,shoe,539.0,73.0,3.9,0,India,NO,male,0.0
FAUSTO,men,sandal,934.0,69.0,3.9,0,India,NO,male,0.0
Bata,men,shoe,1379.0,19.0,3.9,0,India,NO,male,0.0
Red Tape,men,shoe,2399.0,70.0,3.2,0,India,NO,male,0.0
Hush Puppies,men,shoe,1350.0,50.0,3.6,0,India,NO,male,0.0
Rising,men,shoe,749.0,63.0,3.9,0,India,NO,male,0.0
SPARX,men,shoe,1344.0,16.0,1.0,0,India,NO,male,0.0
WESTCODE,men,boot,1349.0,66.0,3.9,0,India,NO,male,0.0
LOUIS,men,boot,2999.0,50.0,4.1,0,India,NO,male,0.0
Zaydn,men,sneaker,1399.0,46.0,2.8,0,India,NO,male,0.0
Liberty,women,slipper,1699.0,40.333332,3.7,0,India,NO,female,0.0
ATHCO,men,sneaker,599.0,65.0,4.3,0,India,NO,male,0.0
PRO,men,shoe,800.0,11.0,3.9,0,India,NO,male,0.0
Woodland,men,sneaker,2913.0,40.0,3.0,0,India,NO,male,0.0
ASIAN,men,loafer,757.0,42.0,4.0,0,India,NO,male,0.0
THNXBRO,men,shoe,1496.0,57.0,3.2,0,India,NO,male,0.0
Skechers,men,sneaker,2699.0,51.0,3.8,0,Vietnam,NO,male,0.0
Bata,women,sandal,981.0,24.0,3.8,0,India,NO,female,0.0
Doctor Extra Soft,women,slipper,379.0,62.0,4.8,0,India,NO,female,0.0
Doctor Extra Soft,women,slipper,474.0,53.0,4.2,0,India,NO,female,0.0
Doctor Extra Soft,men,slipper,474.0,53.0,4.2,0,India,NO,male,0.0
Puma,men,shoe,4200.0,44.0,4.0,0,Vietnam,NO,male,0.0
Metro,men,shoe,1644.0,45.0,5.0,0,India,NO,male,0.0
Red Tape,men,loafer,3148.0,53.0,3.4166667,0,India,NO,male,0.0
TCCO,men,sneaker,299.0,70.0,4.3,4,China,NO,male,1196.0
Doctor Extra Soft,women,sandal,799.0,56.0,4.6,0,India,NO,female,0.0
YOHO,women,slipper,496.0,29.0,4.0,50,India,YES,female,24800.0
YOHO,women,slipper,548.0,63.0,4.2,0,India,YES,female,0.0
TRASE,women,flip-flop,679.0,51.0,4.0,0,India,NO,female,0.0
Vector,boy,shoe,999.0,17.0,3.5,0,India,NO,male,0.0
SOLETHREADS,men,sneaker,1499.0,50.0,3.7,0,India,NO,male,0.0
Liberty,men,shoe,1439.0,10.0,3.8,0,India,NO,male,0.0
ADDA,women,slipper,799.0,11.0,4.1,0,Thailand,NO,female,0.0
ASICS,men,shoe,5999.0,14.0,3.8,0,India,NO,male,0.0
Kids,unisex,shoe,399.0,60.0,4.6,0,India,NO,unisex,0.0
Zaydn,men,sneaker,1499.0,50.0,4.0,0,India,YES,male,0.0
Neeman,men,sneaker,2499.0,55.0,3.6,0,India,NO,male,0.0
PRATTLE,boy,shoe,399.0,56.0,3.4,0,India,NO,male,0.0
Bacca Bucci,men,shoe,999.0,60.0,3.6,0,India,NO,male,0.0
Eego,men,shoe,999.0,50.0,5.0,0,India,NO,male,0.0
SOLETHREADS,men,sneaker,1484.0,55.0,5.0,0,India,NO,male,0.0
JQR,men,shoe,947.0,10.0,4.3,0,India,NO,male,0.0
BRUTON,men,shoe,298.0,77.0,2.6,0,India,NO,male,0.0
Red Tape,men,loafer,2124.0,15.0,3.4166667,0,India,NO,male,0.0
STANPHORD,men,shoe,939.0,61.0,3.8,0,India,NO,male,0.0
Woodland,men,sneaker,2661.0,38.0,3.5,0,India,NO,male,0.0
JQR,men,shoe,1899.0,44.0,4.1,0,India,NO,male,0.0
ID,men,shoe,1992.0,50.0,3.6,0,India,NO,male,0.0
Bacca Bucci,men,sneaker,1599.0,47.0,2.9,0,India,NO,male,0.0
Allen Cooper,men,shoe,1932.0,26.0,3.9,0,India,NO,male,0.0
CASSIEY,men,slipper,399.0,20.0,3.95,0,India,NO,male,0.0
CLYMB,men,sneaker,599.0,60.0,2.8,0,India,NO,male,0.0
egoss,men,loafer,3419.0,5.0,3.2,0,India,NO,male,0.0
ASIAN,men,shoe,1118.0,49.0,3.4,0,India,NO,male,0.0
ASIAN,men,shoe,1429.0,50.0,3.9,0,India,NO,male,0.0
Karam,men,shoe,4118.0,23.0,3.2,0,India,NO,male,0.0
Symbol,men,shoe,2699.0,43.0,3.6,0,India,NO,male,0.0
FORSSIL,boy,loafer,575.0,42.0,3.4,0,India,NO,male,0.0
SIR,men,loafer,1115.0,72.0,4.2,0,India,NO,male,0.0
Nike,unisex,sneaker,9674.0,26.0,4.0,0,Vietnam,NO,unisex,0.0
REETIK,men,boot,399.0,50.0,3.5,0,India,NO,male,0.0
ADDA,women,slipper,729.0,11.0,3.8,0,Thailand,NO,female,0.0
BERSACHE,boy,sneaker,799.0,60.0,3.3,0,India,NO,male,0.0
Puma,unisex,sneaker,4799.0,52.0,3.8,0,India,NO,unisex,0.0
Columbus,men,shoe,1749.0,65.0,3.7,0,India,NO,male,0.0
Bata,men,loafer,2867.0,43.0,3.8,0,India,NO,male,0.0
ASIAN,men,shoe,1409.0,51.0,3.6,0,India,NO,male,0.0
Neeman,women,slipper,479.0,68.0,4.0,0,India,NO,female,0.0
Bourge,men,shoe,819.0,45.0,4.0,0,India,NO,male,0.0
Nivia,women,heel,1528.0,39.0,3.9,0,India,NO,female,0.0
BRUTON,men,shoe,498.0,80.0,3.1,0,India,NO,male,0.0
Dr.Ortho,men,shoe,2099.0,58.0,4.3,0,India,NO,male,0.0
Puma,unisex,sneaker,4300.0,57.0,4.0,0,Vietnam,NO,unisex,0.0
Woodland,men,slipper,1446.0,37.0,3.0,0,India,NO,male,0.0
Woodland,men,flip-flop,433.0,27.0,3.6,0,India,NO,male,0.0
PRO,men,shoe,798.0,67.0,3.2,0,India,NO,male,0.0
Vector,men,shoe,849.0,26.0,4.0,50,India,NO,male,42450.0
Puma,unisex,sneaker,4645.0,54.0,5.0,0,China,NO,unisex,0.0
Skechers,men,slipper,1998.0,44.6875,4.0266666,0,India,NO,male,0.0
Liberty,men,shoe,399.0,40.333332,3.8,0,India,NO,male,0.0
Woodland,men,shoe,2397.0,40.0,3.8,0,India,NO,male,0.0
Puma,unisex,sneaker,2324.0,42.0,3.9117646,0,China,NO,unisex,0.0
OZJI,men,shoe,749.0,75.0,2.7,0,India,NO,male,0.0
Zoom,men,shoe,2019.0,41.0,4.3,0,India,NO,male,0.0
KARAM,men,shoe,2329.0,42.0,3.8,0,India,NO,male,0.0
Liberty,men,shoe,1979.0,10.0,3.6,0,India,NO,male,0.0
Skechers,men,shoe,3149.0,55.0,4.0266666,0,Vietnam,NO,male,0.0
Columbus,men,shoe,1499.0,63.0,4.3,0,India,NO,male,0.0
BXXY,men,shoe,1110.0,63.0,3.4,0,India,NO,male,0.0
Woodland,men,slipper,1482.0,45.0,3.5,0,India,NO,male,0.0
Puma,men,shoe,2579.0,40.0,4.4,0,India,NO,male,0.0
Vector,men,shoe,1129.0,25.0,2.8,0,India,NO,male,0.0
Vector,men,shoe,1249.0,26.0,3.6,0,India,NO,male,0.0
PRO,unisex,shoe,948.0,61.0,5.0,0,India,NO,unisex,0.0
Sassyvilla,women,slipper,1858.0,26.0,4.0,0,India,NO,female,0.0
DSC,men,shoe,929.0,3.0,3.9,0,India,NO,male,0.0
Centrino,men,loafer,559.0,71.0,3.3,0,India,NO,male,0.0
SHOESHINE,men,shoe,279.0,54.0,4.2,0,China,NO,male,0.0
Prokick,men,shoe,999.0,23.0,5.0,0,India,NO,male,0.0
SIR,men,loafer,1115.0,72.0,3.1,0,India,NO,male,0.0
Vector,men,shoe,1528.0,22.444445,3.7,0,India,NO,male,0.0
Woodland,men,slipper,491.0,29.0,3.6826086,0,India,NO,male,0.0
Woodland,men,sandal,802.0,33.0,3.5,0,India,NO,male,0.0
Liberty,men,shoe,499.0,40.333332,3.6,0,India,NO,male,0.0
Nike,men,shoe,13995.0,14.666667,3.98,0,Vietnam,NO,male,0.0
Star,boy,boot,329.0,67.0,2.0,0,India,NO,male,0.0
HEALTH,men,shoe,1799.0,40.0,5.0,0,India,NO,male,0.0
Bata,women,loafer,1936.0,23.0,3.3,0,India,NO,female,0.0
Neeman,men,sneaker,2099.0,54.0,3.8,0,India,NO,male,0.0
Vector,men,shoe,1720.0,24.0,3.7555556,0,India,NO,male,0.0
ASICS,unisex,sandal,1419.0,41.0,3.9,0,India,NO,unisex,0.0
Karam,men,shoe,5565.0,23.0,4.7,0,India,NO,male,0.0
Bata,men,loafer,510.0,27.0,3.3,0,India,NO,male,0.0
FAUSTO,men,loafer,1599.0,68.0,3.9,0,India,NO,male,0.0
Campus,men,shoe,1249.0,46.0,3.9,50,India,NO,male,62450.0
Woodland,men,sandal,2306.0,30.0,4.3,0,India,NO,male,0.0
Bata,men,shoe,1699.0,29.321428,3.9,0,India,NO,male,0.0
Nike,men,shoe,4995.0,14.666667,3.8,0,Vietnam,NO,male,0.0
Vector,men,shoe,1838.0,23.0,3.8,0,India,NO,male,0.0
Puma,unisex,shoe,2474.0,55.0,4.1,0,Vietnam,NO,unisex,0.0
egoss,men,shoe,3320.0,5.0,4.1,0,India,NO,male,0.0
Clarks,men,shoe,4249.0,29.0,4.0,0,India,NO,male,0.0
Red Tape,men,shoe,2875.0,10.0,3.8,0,India,NO,male,0.0
ANDUNE,men,shoe,2499.0,11.0,3.5,0,China,NO,male,0.0
Bata,men,shoe,2180.0,5.0,3.9,0,India,NO,male,0.0
